Frame,Dist_Px,Dist_CM,Dist_Std_CM
575,6.0,0.05037572072342053,0.0039578904145211495
576,6.0,0.05037572072342053,0.006961556840971533
577,6.0,0.05037572072342053,0.006961556840971533
578,6.0,0.05037572072342053,0.0039578904145211495
579,6.0,0.05037572072342053,0.0039578904145211495
580,4.0,0.033583813815613685,0.008562226099334058
581,4.0,0.033583813815613685,0.008562226099334058
582,5.0,0.041979767269517104,0.005936835621781725
583,6.0,0.05037572072342053,0.0039578904145211495
584,6.0,0.05037572072342053,0.0039578904145211495
585,6.0,0.05037572072342053,0.0039578904145211495
586,6.0,0.05037572072342053,0.0039578904145211495
587,6.0,0.05037572072342053,0.0039578904145211495
588,5.0,0.041979767269517104,0.005936835621781725
589,5.0,0.041979767269517104,0.005936835621781725
590,6.0,0.05037572072342053,0.004197976726951711
591,6.0,0.05037572072342053,0.006961556840971533
592,4.0,0.033583813815613685,0.006961556840971533
593,6.0,0.05037572072342053,0.0039578904145211495
594,6.0,0.05037572072342053,0.0039578904145211495
595,6.0,0.05037572072342053,0.0039578904145211495
596,4.0,0.033583813815613685,0.007915780829042299
597,6.0,0.05037572072342053,0.0039578904145211495
598,6.0,0.05037572072342053,0.006961556840971533
599,6.0,0.05037572072342053,0.006961556840971533
600,5.0,0.041979767269517104,0.005936835621781725
601,6.0,0.05037572072342053,0.010282900933110713
602,6.0,0.05037572072342053,0.0039578904145211495
603,6.0,0.05037572072342053,0.004197976726951711
604,6.0,0.05037572072342053,0.0039578904145211495
605,6.0,0.05037572072342053,0.004197976726951711
606,6.0,0.05037572072342053,0.010282900933110713
607,6.0,0.05037572072342053,0.010282900933110713
608,4.0,0.033583813815613685,0.006282956251961584
609,4.0,0.033583813815613685,0.006282956251961584
610,6.0,0.05037572072342053,0.004197976726951711
611,6.0,0.05037572072342053,0.004197976726951711
612,6.0,0.05037572072342053,0.004197976726951711
613,6.0,0.05037572072342053,0.004197976726951711
614,5.0,0.041979767269517104,0.008024969170825246
615,5.0,0.041979767269517104,0.0039578904145211495
616,6.0,0.05037572072342053,0.0039578904145211495
617,6.0,0.05037572072342053,0.0039578904145211495
618,6.0,0.05037572072342053,0.0039578904145211495
619,6.0,0.05037572072342053,0.004197976726951711
620,4.0,0.033583813815613685,0.006282956251961584
621,4.0,0.033583813815613685,0.006282956251961584
622,5.0,0.041979767269517104,0.0039578904145211495
623,5.0,0.041979767269517104,0.0039578904145211495
624,5.0,0.041979767269517104,0.0039578904145211495
625,5.0,0.041979767269517104,0.0039578904145211495
626,6.0,0.05037572072342053,0.004197976726951711
627,1.0,0.008395953453903421,0.0039578904145211495
628,6.0,0.05037572072342053,0.004197976726951711
629,6.0,0.05037572072342053,0.004197976726951711
630,6.0,0.05037572072342053,0.004197976726951711
631,6.0,0.05037572072342053,0.004197976726951711
632,6.0,0.05037572072342053,0.004197976726951711
633,6.0,0.05037572072342053,0.004197976726951711
634,6.0,0.05037572072342053,0.004197976726951711
635,4.0,0.033583813815613685,0.008562226099334058
636,6.0,0.05037572072342053,0.0039578904145211495
637,6.0,0.05037572072342053,0.004197976726951711
638,6.0,0.05037572072342053,0.004197976726951711
639,6.0,0.05037572072342053,0.004197976726951711
640,3.0,0.025187860361710265,0.011057107314424311
641,6.0,0.05037572072342053,0.004197976726951711
642,6.0,0.05037572072342053,0.004197976726951711
643,6.0,0.05037572072342053,0.0039578904145211495
644,4.0,0.033583813815613685,0.0069742027312143596
645,5.0,0.041979767269517104,0.0047567922774078095
646,6.0,0.05037572072342053,0.0062829562519615845
647,5.0,0.041979767269517104,0.004847405986714708
648,5.0,0.041979767269517104,0.009149278160059074
649,5.0,0.041979767269517104,0.005936835621781725
650,6.0,0.05037572072342053,0.004197976726951711
651,6.0,0.05037572072342053,0.004197976726951711
652,6.0,0.05037572072342053,0.004197976726951711
653,6.0,0.05037572072342053,0.004197976726951711
654,6.0,0.05037572072342053,0.0039578904145211495
655,6.0,0.05037572072342053,0.004197976726951711
656,6.0,0.05037572072342053,0.004197976726951711
657,6.0,0.05037572072342053,0.006961556840971533
658,6.0,0.05037572072342053,0.004197976726951711
659,6.0,0.05037572072342053,0.0039578904145211495
660,6.0,0.05037572072342053,0.004197976726951711
661,6.0,0.05037572072342053,0.004197976726951711
662,6.0,0.05037572072342053,0.004197976726951711
663,5.0,0.041979767269517104,0.005936835621781725
664,6.0,0.05037572072342053,0.004197976726951711
665,5.0,0.041979767269517104,0.0039578904145211495
666,6.0,0.05037572072342053,0.0039578904145211495
667,6.0,0.05037572072342053,0.0039578904145211495
668,5.0,0.041979767269517104,0.0039578904145211495
669,6.0,0.05037572072342053,0.004197976726951711
670,5.0,0.041979767269517104,0.004847405986714708
671,6.0,0.05037572072342053,0.004197976726951711
672,6.0,0.05037572072342053,0.010282900933110713
673,6.0,0.05037572072342053,0.004197976726951711
674,4.0,0.033583813815613685,0.013763987156718184
675,6.0,0.05037572072342053,0.0039578904145211495
676,6.0,0.05037572072342053,0.010282900933110713
677,6.0,0.05037572072342053,0.010282900933110713
678,6.0,0.05037572072342053,0.009197306196932629
679,5.0,0.041979767269517104,0.0039578904145211495
680,5.0,0.041979767269517104,0.0039578904145211495
