Frame,Dist_Px,Dist_CM,Dist_Std_CM
501,24.191011235955045,0.23870764998325913,0.1488940181680781
502,24.76344086021504,0.24435616665976792,0.1283597885988663
503,23.744680851063833,0.23430343238961215,0.10484419649989622
504,24.879999999999995,0.24550632768738065,0.16655112208006348
505,33.0625,0.3262481092911585,0.2587617426309402
506,27.011764705882342,0.2665417667723784,0.14040433603348737
507,25.528089887640476,0.25190143091591527,0.12564730608466732
508,25.96666666666664,0.25622913889130405,0.14415918129468183
509,25.88764044943821,0.255449338393604,0.14194669906261514
510,25.77173913043481,0.2543056684899606,0.17913075398635203
511,24.052083333333314,0.23733676255617026,0.16297365751641696
512,26.57894736842104,0.2622708907643577,0.1904520385926159
513,27.588888888888903,0.27223660755973855,0.21498373723547087
514,25.632183908045988,0.2529285909112518,0.14076387309692104
515,27.133333333333326,0.2677413595090137,0.16548465230045073
516,23.637362637362628,0.23324445728753207,0.14593957209804093
517,24.698924731182785,0.24371954616477942,0.1656851637884617
518,24.180851063829778,0.23860739328924202,0.1348452066345207
519,23.108695652173935,0.22802777360171075,0.12856299952925346
520,23.543478260869563,0.23231804215489416,0.16282162663927036
521,22.22222222222223,0.21928039271827504,0.13379249001545915
522,22.543478260869563,0.22245042448257177,0.11350476897751637
523,24.021052631578925,0.23703056345515408,0.14082121214162713
524,22.595744680851055,0.22296616953205017,0.13390750810353716
525,24.4065934065934,0.2408349324200878,0.15988189727772745
526,25.290697674418595,0.24955893531745532,0.12547581486674741
527,23.40229885057471,0.23092493771090059,0.10125633925544424
528,21.614583333333314,0.21328444447988448,0.10775007940643072
529,24.582524271844648,0.24257095093514797,0.16184110483440922
530,28.878787878787875,0.2849648376279764,0.215934995644545
531,29.03333333333336,0.28648983308642656,0.21045494952164612
532,30.639534883720955,0.3023392158903428,0.16688953416016813
533,25.802325581395337,0.2546074838939923,0.1009540851228124
534,25.447916666666686,0.25111031222378727,0.1340770289437052
